lon,lat,index
113.5461499,22.20071746,19
113.5382888,22.19382725,19
113.5464003,22.20390507,19
113.5452035,22.20173591,19
113.5616137,22.14831215,19
113.550893,22.18865421,19
113.5385441,22.20042516,19
113.5747463,22.15770924,19
113.5474297,22.19132565,19
113.5547913,22.20866606,19
113.5540315,22.14860159,19
113.5491153,22.21256831,19
113.5459895,22.20111928,19
113.5526966,22.13282699,19
113.5702945,22.14032637,19
113.5506507,22.21537012,19
113.5467245,22.2143283,19
113.5409853,22.20719193,19
113.5477446,22.20448892,19
113.544999,22.20109427,19
113.5494636,22.20605774,19
113.5499068,22.18798916,19
113.547777,22.19963928,19
113.5460834,22.19048769,19
113.5684372,22.11702792,19
113.5616791,22.14360338,19
113.5445169,22.20045506,19
113.542495,22.19576918,19
113.5514238,22.21021176,19
113.5479439,22.19209492,19
113.5491153,22.21256831,19
113.5600177,22.14821686,19
113.5503434,22.20932449,19
113.5493609,22.21284487,19
113.5495405,22.20947106,19
113.5747463,22.15770924,19
113.5467757,22.21292592,19
113.5350813,22.18555483,19
113.5448107,22.19933427,19
113.5397178,22.19241795,19
113.5401593,22.2036779,19
113.5503384,22.20973463,19
113.5421383,22.20637814,19
113.5459256,22.19764293,19
113.5529093,22.16042726,19
113.5388543,22.19495192,19
113.5446841,22.20374055,19
113.5432538,22.19845974,19
113.5454274,22.19589231,19
113.5566784,22.15963023,19
113.5528012,22.1579091,19
113.5346387,22.19097674,19
113.5392747,22.20675201,19
113.5436914,22.19023772,19
113.5503434,22.20932449,19
113.547785,22.19892605,19
113.5462886,22.19587003,19
113.5486022,22.19592255,19
113.5455783,22.2032602,19
113.5470431,22.20113738,19
113.5392859,22.20303074,19
113.5493609,22.21284487,19
113.54134,22.19444723,19
113.5478668,22.18990799,19
113.5540315,22.14860159,19
113.5438511,22.20104289,19
113.5493609,22.21284487,19
113.5354369,22.19330046,19
113.5540888,22.20931811,19
113.5549077,22.19192037,19
113.5589288,22.12885249,19
113.5459256,22.19764293,19
113.5493609,22.21284487,19
113.5553235,22.20803373,19
113.5430529,22.2038402,19
113.5382888,22.19382725,19
113.553133,22.20549915,19
113.553133,22.20549915,19
113.542495,22.19576918,19
113.547541,22.18994537,19
113.5411845,22.21118974,19
113.5440266,22.20011593,19
113.5493609,22.21284487,19
113.551986,22.21239851,19
113.5548677,22.20500393,19
113.5440569,22.19779017,19
113.5389053,22.1973859,19
113.561543,22.14087511,19
113.5553247,22.20490765,19
113.5443787,22.21282705,19
113.5424625,22.20089492,19
113.5431953,22.20392153,19
113.55191,22.14674817,19
113.5429613,22.19324127,19
113.5455783,22.2032602,19
113.5450736,22.1956425,19
113.5653254,22.14584302,19
113.546125,22.21368989,19
113.5452115,22.20138581,19
113.5554435,22.19655091,19
113.5480627,22.21425088,19
113.5430254,22.19393365,19
113.544735,22.20613849,19
113.5431282,22.20248488,19
113.5553235,22.20803373,19
113.5505388,22.21026618,19
113.5460834,22.19048769,19
113.537923,22.18976796,19
113.5587607,22.20489005,19
113.5461349,22.20089049,19
113.5466782,22.20064148,19
113.561543,22.14087511,19
113.5708868,22.16395919,19
113.5443829,22.1948388,19
113.5466018,22.20523794,19
113.5464003,22.20390507,19
113.5384122,22.1926311,19
113.5467027,22.19400618,19
113.5596792,22.16206575,19
113.5522149,22.20544353,19
113.5648406,22.14473598,19
113.5463334,22.20066281,19
113.5710671,22.14774507,19
113.5438536,22.19402141,19
113.5463925,22.20078997,19
113.5648406,22.14473598,19
113.5435664,22.20089225,19
113.5467675,22.19958629,19
113.5397698,22.19442478,19
113.5467027,22.19400618,19
113.5459256,22.19764293,19
113.5395436,22.20401166,19
113.5429902,22.19586026,19
113.5549077,22.19192037,19
113.5495284,22.21191087,20
113.5457271,22.21232763,20
113.5439992,22.20598992,20
113.5549976,22.19648315,20
113.5557371,22.19694253,20
113.5444403,22.18980711,20
113.5351531,22.19257353,20
113.5648324,22.16421255,20
113.5444283,22.18996715,20
113.5616791,22.14360338,20
113.5548792,22.15129207,20
113.5409853,22.20719193,20
113.5497591,22.20909934,20
113.5443712,22.20527344,20
113.5648324,22.16421255,20
113.5512974,22.21201115,20
113.5436914,22.19023772,20
113.5547944,22.20854003,20
113.5616137,22.14831215,20
113.5524486,22.20290706,20
113.540424,22.20318731,20
113.5364716,22.17967393,20
113.5489928,22.21593522,20
113.5421447,22.20064415,20
113.5443712,22.20527344,20
113.5444283,22.18996715,20
113.5463925,22.20078997,20
113.5495284,22.21191087,20
113.5501088,22.21102064,20
113.5461059,22.20014817,20
113.5694208,22.16231208,20
113.5562955,22.20822537,20
113.5392794,22.19544305,20
113.5542415,22.20350936,20
113.5562955,22.20822537,20
113.5382888,22.19382725,20
113.5382888,22.19382725,20
113.5432906,22.20219112,20
113.5493609,22.21284487,20
113.5540315,22.14860159,20
113.5503434,22.20932449,20
113.5528913,22.2079996,20
113.5528913,22.2079996,20
113.5570882,22.20783349,20
113.55191,22.14674817,20
113.547785,22.19892605,20
113.5557371,22.19694253,20
113.5444403,22.18980711,20
113.5538481,22.19636218,20
113.5477968,22.20337463,20
113.55191,22.14674817,20
113.5485793,22.20865896,20
113.5431782,22.20392249,20
113.544735,22.20613849,20
113.5501088,22.21102064,20
113.540619,22.19514891,20
113.55191,22.14674817,20
113.5382888,22.19382725,20
113.5544636,22.20874354,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5440863,22.16092562,20
113.5503434,22.20932449,20
113.5526966,22.13282699,20
113.534387,22.19127925,20
113.5455982,22.19006857,20
113.5392747,22.20675201,20
113.5473216,22.20370782,20
113.5512974,22.21201115,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5442006,22.20691466,20
113.5503434,22.20932449,20
113.5493609,22.21284487,20
113.5460834,22.19048769,20
113.5503434,22.20932449,20
113.5460834,22.19048769,20
113.5528913,22.2079996,20
113.5493609,22.21284487,20
113.5557371,22.19694253,20
113.534387,22.19127925,20
113.5460834,22.19048769,20
113.5503434,22.20932449,20
113.5654475,22.14748582,20
113.5485793,22.20865896,20
113.5567413,22.2103258,20
113.5478668,22.18990799,20
113.5493609,22.21284487,20
113.5506217,22.15127263,20
113.5469877,22.18927305,20
113.5567413,22.2103258,20
113.5567413,22.2103258,20
113.558533,22.16200302,20
113.5582627,22.20554352,20
113.5479342,22.2022375,20
113.5474297,22.19132565,20
113.5503434,22.20932449,20
113.5512974,22.21201115,20
113.5533028,22.15022898,20
113.55191,22.14674817,20
113.5401067,22.19536086,20
113.5444283,22.18996715,20
113.5382888,22.19382725,20
113.5485793,22.20865896,20
113.5566604,22.20607321,20
113.552767,22.16094421,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5497591,22.20909934,21
113.5683803,22.1452123,21
113.5493609,22.21284487,21
113.5493609,22.21284487,21
113.5626558,22.12912488,21
113.5431034,22.19764113,21
113.5444403,22.18980711,21
113.5657682,22.14483015,21
113.5444403,22.18980711,21
113.5390636,22.19895081,21
113.5503434,22.20932449,21
113.5435098,22.20729035,21
113.5554837,22.13173226,21
113.5503434,22.20932449,21
113.5505388,22.21026618,21
113.544735,22.20613849,21
113.544735,22.20613849,21
113.5444283,22.18996715,21
113.5382888,22.19382725,21
113.546125,22.21368989,21
113.5739732,22.1441833,21
113.5603089,22.13884555,21
113.5493609,22.21284487,21
113.5500408,22.20837361,21
113.5402813,22.19273631,21
113.5476552,22.1908039,21
113.5512974,22.21201115,21
113.5616137,22.14831215,21
113.5382888,22.19382725,21
113.544735,22.20613849,21
113.5480292,22.18970823,21
113.5528012,22.1579091,21
113.5415392,22.19929438,21
113.5540315,22.14860159,21
113.548989,22.21365745,21
113.5503434,22.20932449,21
113.5503434,22.20932449,21
113.5513344,22.21341169,21
113.5513344,22.21341169,21
113.5513344,22.21341169,21
113.5443787,22.21282705,21
113.5507552,22.21175008,21
113.5451329,22.19351886,21
113.5503434,22.20932449,21
113.5464218,22.19733281,21
113.5513344,22.21341169,21
113.5390749,22.21012872,21
113.542467,22.19436862,21
113.5503434,22.20932449,21
113.5469877,22.18927305,21
113.5401067,22.19536086,21
113.5561605,22.15751458,21
113.5436253,22.20494178,21
113.5496124,22.21409577,21
113.534387,22.19127925,21
113.5648406,22.14473598,21
113.5648406,22.14473598,21
113.5503434,22.20932449,21
113.5572795,22.2093163,21
113.541231,22.20562192,21
113.5367299,22.18716027,21
113.5436111,22.19179911,21
113.5380741,22.19500318,21
113.5489138,22.21301208,21
113.5506507,22.21537012,21
113.5538481,22.19636218,21
113.5497591,22.20909934,21
113.547785,22.19892605,21
113.5548792,22.15129207,21
113.548674,22.18521484,21
113.5441802,22.2132918,21
113.5639491,22.14515802,21
113.5639491,22.14515802,21
113.5382888,22.19382725,21
113.5382888,22.19382725,21
113.5503434,22.20932449,21
113.5648406,22.14473598,21
113.5346157,22.19016239,21
113.5565729,22.16459797,21
113.5409853,22.20719193,21
113.5386837,22.19628601,21
113.531516,22.18448281,21
113.5559172,22.15333257,21
113.5542415,22.20350936,21
113.5562955,22.20822537,21
113.5501999,22.21297448,21
113.5440004,22.2019015,21
113.5503434,22.20932449,21
113.5346157,22.19016239,21
113.5581708,22.15349517,21
113.5503434,22.20932449,21
113.5503434,22.20932449,21
113.5444403,22.18980711,21
113.5473216,22.20370782,21
113.5512974,22.21201115,21
113.555185,22.21072242,21
113.5501999,22.21297448,21
113.5401067,22.19536086,21
113.5482346,22.19111413,21
113.5549976,22.19648315,21
113.5623793,22.1603939,21
113.5466018,22.20523794,21
113.5546963,22.20538077,21
113.5676861,22.16253128,21
113.5561721,22.21018184,21
113.5512974,22.21201115,21
113.5417536,22.20282208,21
113.5504968,22.11483065,21
113.5401593,22.2036779,21
113.5358563,22.18979919,21
113.5443787,22.21282705,21
113.5443787,22.21282705,21
113.5556591,22.20950578,21
113.5739732,22.1441833,21
113.555185,22.21072242,21
113.5421447,22.20064415,21
113.5566604,22.20607321,21
113.5554946,22.21201037,21
113.5506507,22.21537012,21
113.5382888,22.19382725,21
113.5497591,22.20909934,21
113.5417536,22.20282208,21
113.5481964,22.20925843,21
113.556403,22.20499042,21
113.5567465,22.1608318,21
113.566432,22.14907962,21
113.5513344,22.21341169,21
113.5503434,22.20932449,21
113.5399875,22.19303377,21
113.5540315,22.14860159,21
113.5401067,22.19536086,21
113.5549077,22.19192037,21
113.5547382,22.16098259,21
113.5466782,22.20064148,21
113.5443692,22.20505736,21
113.5447637,22.19621707,21
113.5436169,22.21124694,21
113.5691989,22.15550022,21
113.5493609,22.21284487,21
113.5434807,22.20838567,22
113.5493609,22.21284487,22
113.5493609,22.21284487,22
113.5653835,22.14610819,22
113.5535695,22.21207717,22
113.5526134,22.11682327,22
113.5492819,22.21051793,22
113.5540315,22.14860159,22
113.55191,22.14674817,22
113.5452035,22.20173591,22
113.5580572,22.12693639,22
113.5559172,22.15333257,22
113.5559172,22.15333257,22
113.5409853,22.20719193,22
113.5347451,22.18979357,22
113.561543,22.14087511,22
113.5407874,22.19641473,22
113.5366812,22.19514303,22
113.550675,22.21192899,22
113.5555971,22.20777709,22
113.534387,22.19127925,22
113.5452035,22.20173591,22
113.5652854,22.14482056,22
113.5460455,22.18828982,22
113.555185,22.21072242,22
113.5425569,22.19842625,22
113.543018,22.20127323,22
113.5503434,22.20932449,22
113.5455982,22.19006857,22
113.5503434,22.20932449,22
113.5391964,22.1913434,22
113.5503434,22.20932449,22
113.5891755,22.15441293,22
113.540619,22.19514891,22
113.5503434,22.20932449,22
113.5721575,22.14875751,22
113.5653835,22.14610819,22
113.5493609,22.21284487,22
113.5501999,22.21297448,22
113.5540315,22.14860159,22
113.5613376,22.1583957,22
113.5529874,22.19325759,22
113.5496016,22.21135882,22
113.5376029,22.20961821,22
113.5452928,22.20043864,22
113.5469877,22.18927305,22
113.5648406,22.14473598,22
113.5739732,22.1441833,22
113.553133,22.20549915,22
113.540619,22.19514891,22
113.5655213,22.15275397,22
113.558533,22.16200302,22
113.566432,22.14907962,22
113.5388324,22.19175173,22
113.5451329,22.19351886,22
113.5503434,22.20932449,22
113.5478668,22.18990799,22
113.5503434,22.20932449,22
113.5778333,22.16769234,22
113.5407874,22.19641473,22
113.5497591,22.20909934,22
113.5435098,22.20729035,22
113.54658,22.20059527,22
113.5561721,22.21018184,22
113.5503693,22.21201046,22
113.5648406,22.14473598,22
113.553133,22.20549915,22
113.5528913,22.2079996,22
113.5467584,22.18529715,22
113.5601501,22.16196039,22
113.5528913,22.2079996,22
113.5570882,22.20783349,22
113.55191,22.14674817,22
113.541238,22.20615912,22
113.5428984,22.18989693,22
113.53439,22.19164739,22
113.5466782,22.20064148,22
113.5493609,22.21284487,22
113.547785,22.19892605,22
113.5478645,22.21089936,22
113.5447637,22.19621707,22
113.5553247,22.20490765,22
113.5513344,22.21341169,22
113.5513344,22.21341169,22
113.5473216,22.20370782,22
113.5473216,22.20370782,22
113.5534324,22.2084757,22
113.555189,22.21098252,22
113.548937,22.21094542,22
113.5401902,22.19002313,22
113.533334,22.19031737,23
113.5407794,22.19603458,23
113.541238,22.20615912,23
113.541238,22.20615912,23
113.5538872,22.19657132,23
113.5410494,22.19246689,23
113.5467675,22.19958629,23
113.5327935,22.18952878,23
113.541238,22.20615912,23
113.541238,22.20615912,23
113.5503434,22.20932449,23
113.5616137,22.14831215,23
113.5616137,22.14831215,23
113.5616137,22.14831215,23
113.5443427,22.19579506,23
113.5336549,22.19108742,23
113.5429494,22.19216485,23
113.5493609,22.21284487,23
113.5440004,22.2019015,23
113.5567413,22.2103258,23
113.5618762,22.14756122,23
113.5552604,22.20753545,23
113.5421939,22.2004672,23
113.5517694,22.21305835,23
113.5407794,22.19603458,23
113.561543,22.14087511,23
113.553689,22.20832909,23
113.553689,22.20832909,23
113.5433874,22.20960689,23
113.541238,22.20615912,23
113.5528913,22.2079996,23
113.5528913,22.2079996,23
113.5517694,22.21305835,23
113.5478208,22.18901158,23
113.553689,22.20832909,23
113.5616791,22.14360338,23
113.5616791,22.14360338,23
113.542467,22.19436862,23
113.548989,22.21365745,23
113.5479169,22.1593917,23
113.5346157,22.19016239,23
113.5513344,22.21341169,23
113.5382888,22.19382725,23
113.5502181,22.20900415,23
113.5324374,22.18968997,23
113.5538916,22.20572453,23
113.5503434,22.20932449,23
113.5497591,22.20909934,23
113.5497591,22.20909934,23
113.543018,22.20127323,23
113.5503434,22.20932449,23
113.5582066,22.15810202,23
113.5503434,22.20932449,23
113.547541,22.18994537,23
113.5421939,22.2004672,23
113.5648324,22.16421255,23
113.5513344,22.21341169,23
113.5474113,22.19607931,23
113.5481008,22.21455906,23
113.5503434,22.20932449,23
113.5570882,22.20783349,23
113.555189,22.21098252,23
113.559491,22.12758581,23
113.5444658,22.19871634,23
113.555189,22.21098252,23
113.5603089,22.13884555,23
113.558135,22.21230365,23
113.534387,22.19127925,23
113.5481964,22.20925843,23
113.5397432,22.20220047,23
113.5514591,22.20791904,23
113.5573778,22.20700966,23
113.555189,22.21098252,23
113.5459141,22.20467337,23
113.5445234,22.20814875,23
113.5514591,22.20791904,23
113.5891755,22.15441293,23
113.5436239,22.21164108,23
113.5385561,22.2004482,23
113.5413196,22.20061237,23
113.5436914,22.19023772,23
113.5446031,22.19970397,23
113.5359955,22.19288163,23
113.5578459,22.15780635,23
113.5462029,22.20298836,23
113.5444403,22.18980711,23
113.5444403,22.18980711,23
113.5461784,22.19504751,23
113.5501999,22.21297448,23
113.544221,22.20261121,23
113.5347409,22.208074,23
113.5463735,22.2007089,23
113.5523047,22.21167283,23
113.533334,22.19031737,23
113.5616137,22.14831215,23
113.5616791,22.14360338,23
113.5562297,22.15579303,24
113.561104,22.144666,24
113.5616791,22.14360338,24
113.5336549,22.19108742,24
113.5648406,22.14473598,24
113.548989,22.21365745,24
113.5434516,22.20936294,24
113.5653254,22.14584302,24
113.5560643,22.1574464,24
113.5567767,22.20479495,24
113.5508015,22.20958342,24
113.5639491,22.14515802,24
113.553689,22.20832909,24
113.5547721,22.21122191,24
113.5495254,22.21186485,24
113.560449,22.14110966,24
113.5345454,22.19191286,24
113.5336549,22.19108742,24
113.5336549,22.19108742,24
113.5436111,22.19179911,24
113.558135,22.21230365,24
113.5513344,22.21341169,24
113.553689,22.20832909,24
113.538019,22.19525914,24
113.5467584,22.18529715,24
113.555189,22.21098252,24
113.5639491,22.14515802,24
113.5491153,22.21256831,24
113.5639491,22.14515802,24
113.5537238,22.19693717,24
113.538019,22.19525914,24
113.5467584,22.18529715,24
113.5513344,22.21341169,24
113.5464218,22.19733281,24
113.5497591,22.20909934,24
113.5513344,22.21341169,24
113.5526966,22.13282699,24
113.5513344,22.21341169,24
113.5513344,22.21341169,24
113.5513344,22.21341169,24
113.5539183,22.19554101,24
113.5503434,22.20932449,24
113.5372909,22.19640288,24
113.5513344,22.21341169,24
113.5512447,22.15809841,24
113.5616137,22.14831215,24
113.5513344,22.21341169,24
113.553689,22.20832909,24
113.5548762,22.19752532,24
113.5552424,22.16036319,24
113.5503434,22.20932449,24
113.5778254,22.13480246,24
113.5538872,22.19657132,24
113.5547721,22.21122191,24
113.553689,22.20832909,24
113.5553247,22.20490765,24
113.5601501,22.16196039,24
113.5618762,22.14756122,24
113.5779844,22.13534401,24
113.5467027,22.19400618,25
113.5538872,22.19657132,25
113.537923,22.18976796,25
113.5467584,22.18529715,25
113.540619,22.19514891,25
113.5404495,22.19581077,25
113.5455706,22.2146531,25
113.5497591,22.20909934,25
113.5497591,22.20909934,25
113.561104,22.144666,25
113.5429857,22.20334088,25
113.5497591,22.20909934,25
113.5497591,22.20909934,25
113.5558583,22.2127152,25
113.5408723,22.20160074,25
113.5501088,22.21102064,25
113.5424428,22.21125846,25
113.5474297,22.19132565,25
113.543119,22.18832383,25
113.5567413,22.2103258,25
113.5497591,22.20909934,25
113.5436914,22.19023772,25
113.5547944,22.20854003,25
113.540619,22.19514891,25
113.5387311,22.19291492,25
113.5526966,22.13282699,25
113.538019,22.19525914,25
113.5429834,22.16150054,25
113.540969,22.19533974,25
113.5497591,22.20909934,25
113.5497591,22.20909934,25
113.5625435,22.1462326,25
113.5444157,22.21410256,25
113.5441076,22.20311815,25
113.5616791,22.14360338,25
113.5683803,22.1452123,25
113.5513344,22.21341169,25
113.5538481,22.19636218,25
113.5616791,22.14360338,25
113.5616791,22.14360338,25
113.5575173,22.20413588,25
113.5616791,22.14360338,25
113.5513344,22.21341169,25
113.5513344,22.21341169,25
113.5616791,22.14360338,25
113.5503434,22.20932449,26
113.558533,22.16200302,26
113.5616137,22.14831215,26
113.5616137,22.14831215,26
113.537923,22.18976796,26
113.5517694,22.21305835,26
113.5612331,22.13031642,26
113.5616137,22.14831215,26
113.5434884,22.19786202,26
113.5460975,22.20486781,26
113.537923,22.18976796,26
113.5616791,22.14360338,26
113.5501088,22.21102064,26
113.5710671,22.14774507,26
113.5683803,22.1452123,26
113.5561721,22.21018184,26
113.5515346,22.2025213,26
113.5409164,22.20184192,26
113.547541,22.18994537,26
113.541238,22.20615912,26
113.5521496,22.20769319,26
113.5531641,22.18872727,26
113.553133,22.20549915,26
113.5570882,22.20783349,26
113.5347771,22.19098507,26
113.5444403,22.18980711,26
113.5517694,22.21305835,26
113.5501088,22.21102064,26
113.5540315,22.14860159,26
113.5612331,22.13031642,26
113.5373842,22.19485755,26
113.5547279,22.14969519,26
113.538958,22.2041574,26
113.5434884,22.19786202,26
113.5478208,22.18901158,26
113.5616791,22.14360338,26
113.5434884,22.19786202,26
113.5653274,22.14590004,26
113.5616791,22.14360338,26
113.5365227,22.19706635,26
113.553689,22.20832909,26
113.5547279,22.14969519,26
113.5513344,22.21341169,26
113.5436111,22.19179911,26
113.5382888,22.19382725,26
113.5612331,22.13031642,26
113.5653274,22.14590004,26
113.553689,22.20832909,26
113.5501088,22.21102064,27
113.5747463,22.15770924,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.550569,22.20894378,27
113.5541776,22.19986898,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.541502,22.20200025,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5513344,22.21341169,27
113.5397432,22.20220047,27
113.5382888,22.19382725,27
113.5616791,22.14360338,27
113.5514763,22.15756663,27
113.5514763,22.15756663,27
113.5514763,22.15756663,27
113.5554277,22.2086301,27
113.5616791,22.14360338,27
113.5549077,22.19192037,27
113.5616791,22.14360338,27
113.5616791,22.14360338,27
113.5442704,22.21383217,27
113.546125,22.21368989,27
113.5406381,22.21087444,27
113.5441774,22.21043382,27
113.5489095,22.20259149,27
113.5617802,22.1455623,27
113.5373842,22.19485755,27
113.5523538,22.21244418,27
113.5383534,22.20222136,27
113.5747463,22.15770924,27
113.542495,22.19576918,27
113.54362,22.20990448,27
113.5439461,22.20455632,27
113.5739732,22.1441833,27
113.5616791,22.14360338,27
113.5497591,22.20909934,27
113.5501508,22.21132782,27
113.5616791,22.14360338,27
113.5521654,22.21183564,27
113.5616791,22.14360338,27
113.5486635,22.20878216,27
113.5474314,22.21194487,27
113.5616791,22.14360338,27
113.5710671,22.14774507,27
113.5523709,22.19614654,28
113.553689,22.20832909,28
113.5652854,22.14482056,28
113.5616791,22.14360338,28
113.5503434,22.20932449,28
113.5616791,22.14360338,28
113.5452972,22.19527882,28
113.5616791,22.14360338,28
113.5639491,22.14515802,28
113.5513344,22.21341169,28
113.5513344,22.21341169,28
113.5467027,22.19400618,28
113.561104,22.144666,28
113.561104,22.144666,28
113.542495,22.19576918,28
113.5529874,22.19325759,28
113.561104,22.144666,28
113.5503434,22.20932449,28
113.5547279,22.14969519,28
113.5616791,22.14360338,28
113.5365521,22.19130136,28
113.5503434,22.20932449,28
113.5556924,22.15887835,28
113.5616791,22.14360338,28
113.5499999,22.18869759,28
113.5434884,22.19786202,28
113.5499068,22.18798916,28
113.5434884,22.19786202,28
113.5337973,22.19080967,28
113.541502,22.20200025,28
113.5583025,22.21028221,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5373842,22.19485755,28
113.5501088,22.21102064,28
113.5348444,22.18972278,28
113.5575173,22.20413588,28
113.5435098,22.20729035,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5380092,22.19147377,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5616791,22.14360338,28
113.5616791,22.14360338,29
113.5570882,22.20783349,29
113.5484046,22.19705358,29
113.5503434,22.20932449,29
113.5514763,22.15756663,29
113.5616791,22.14360338,29
113.5547721,22.21122191,29
113.533277,22.18823948,29
113.5434884,22.19786202,29
113.544126,22.19901775,29
113.5365612,22.19134339,29
113.5616791,22.14360338,29
113.5616791,22.14360338,29
113.5451329,22.19351886,29
113.5547721,22.21122191,29
113.5489138,22.21301208,29
113.5616791,22.14360338,29
113.548921,22.2103722,29
113.5474314,22.21194487,29
113.5382888,22.19382725,29
113.5503693,22.21201046,29
113.5413041,22.19145308,29
113.5616791,22.14360338,29
113.5365521,22.19130136,29
113.5362254,22.18874768,29
113.537757,22.19831963,29
113.5501088,22.21102064,29
113.5804983,22.13284029,29
113.5616791,22.14360338,29
113.5616791,22.14360338,29
113.5626558,22.12912488,29
113.5538481,22.19636218,29
113.5408688,22.19305371,29
113.5616791,22.14360338,30
113.5523538,22.21244418,30
113.5303987,22.18484917,30
113.5514763,22.15756663,30
113.5463925,22.18599568,30
113.5439461,22.20455632,30
113.57319,22.16410038,30
113.5439461,22.20455632,30
113.5616791,22.14360338,30
113.5616791,22.14360338,30
113.5412189,22.19132385,30
113.5366404,22.19122053,30
113.5516427,22.18859054,30
113.5547721,22.21122191,30
113.5526966,22.13282699,30
113.5383534,22.20222136,30
113.5433874,22.20960689,30
113.5501088,22.21102064,30
113.5616791,22.14360338,30
113.5529093,22.16042726,31
113.5365521,22.19130136,31
113.5409116,22.19913296,31
113.5603904,22.14828442,31
113.5366404,22.19122053,31
113.5379718,22.19549212,31
113.5442376,22.1928688,31
113.5501088,22.21102064,31
113.5616791,22.14360338,31
113.5501088,22.21102064,31
113.5803731,22.13283022,31
113.5803731,22.13283022,31
113.5362954,22.19093763,31
113.5616791,22.14360338,31
113.5424666,22.20071787,31
113.5366404,22.19122053,31
113.5616791,22.14360338,31
113.5616791,22.14360338,31
113.5366404,22.19122053,31
113.5739732,22.1441833,31
113.5365521,22.19130136,31
113.5365521,22.19130136,31
113.5521496,22.20769319,31
113.5616791,22.14360338,31
113.5488603,22.15723267,31
113.5503434,22.20932449,31
113.5616137,22.14831215,31
113.5437789,22.20135185,31
113.5409116,22.19913296,31
113.5616137,22.14831215,31
113.5409116,22.19913296,31
113.5616791,22.14360338,31
113.5547721,22.21122191,32
113.5366404,22.19122053,32
113.5616791,22.14360338,32
113.5616791,22.14360338,32
113.5450133,22.21380669,32
113.5501088,22.21102064,32
113.5489138,22.21301208,32
113.5525457,22.15761954,32
113.5616791,22.14360338,32
113.543167,22.2071966,32
113.543167,22.2071966,32
113.5514763,22.15756663,32
113.5616791,22.14360338,32
113.5616791,22.14360338,32
113.5319271,22.18729685,32
113.5616791,22.14360338,32
113.5501088,22.21102064,33
113.5382485,22.21279477,33
113.5365521,22.19130136,33
113.5394897,22.18383433,33
113.5501088,22.21102064,33
113.5501088,22.21102064,33
113.5501088,22.21102064,33
113.5540315,22.14860159,34
113.5409116,22.19913296,34
113.5496306,22.21256528,34
113.5409116,22.19913296,34
113.5366404,22.19122053,34
113.5567946,22.16077185,34
113.5501088,22.21102064,34
113.5419379,22.20579651,34
113.5648406,22.14473598,35
113.5545108,22.20821344,35
113.5496306,22.21256528,35
113.5525457,22.15761954,35
113.5496306,22.21256528,35
113.5525457,22.15761954,35
113.5525457,22.15761954,35
113.5470816,22.19524637,35
113.5525457,22.15761954,36
113.5618762,22.14756122,36
113.5501088,22.21102064,36
113.5670751,22.16351897,36
113.5501088,22.21102064,36
113.5616791,22.14360338,36
113.5616791,22.14360338,36
113.5501088,22.21102064,37
113.5525457,22.15761954,37
